time,latitude,longitude,humidity (r),temperature (t),u-component of wind (u),v-component of wind (v)
2024-01-01 09:00:00,34.25,-102.0,-0.5631246327437456,0.3425258602405827,,0.4898765216156042
2024-01-01 09:00:00,34.25,-101.75,-0.5647427466449867,0.3479663388665208,,0.4509723643415636
2024-01-01 09:00:00,34.25,-100.75,-0.5671699132550628,,,
2024-01-01 09:00:00,34.5,-109.5,-0.5890144297128901,0.4253577088893292,,1.2891408470552386
2024-01-01 09:00:00,34.5,-108.75,,0.4081593271586745,,
2024-01-01 09:00:00,34.5,-107.0,-0.5760695354701033,,,1.1892868157200227
2024-01-01 09:00:00,34.5,-106.75,,0.3786774139176582,,1.1659442660252417
2024-01-01 09:00:00,34.5,-106.25,,0.3828887307334778,,
2024-01-01 09:00:00,34.5,-106.0,,,1.1879336264464555,
2024-01-01 09:00:00,34.5,-103.5,,0.3088317316736538,1.1862845941654978,
2024-01-01 09:00:00,34.5,-103.25,-0.5517978524021999,0.305322151242122,,
2024-01-01 09:00:00,34.5,-103.0,,,,0.6623515911986723
2024-01-01 09:00:00,34.5,-102.75,-0.5517978524021999,0.3070769414578879,1.2209177903764228,
2024-01-01 09:00:00,34.5,-102.0,,0.3204144253098205,,
2024-01-01 09:00:00,34.5,-100.0,-0.5501797385009588,,,0.2421867147711768
2024-01-01 09:00:00,34.75,-110.0,-0.5789012326763824,0.3937687894752613,,1.325451393844343
2024-01-01 09:00:00,34.75,-109.75,,0.3876265744650353,,
2024-01-01 09:00:00,34.75,-109.5,-0.5752604827612683,,,1.2852503483322992
2024-01-01 09:00:00,34.75,-109.0,-0.5716197158790121,0.3684981930500646,1.333888569428114,
2024-01-01 09:00:00,34.75,-108.25,-0.5679789702056834,,,1.2437525805733227
2024-01-01 09:00:00,34.75,-108.0,,0.3523537636609834,,
2024-01-01 09:00:00,34.75,-107.5,,,1.265721297306182,
2024-01-01 09:00:00,34.75,-107.0,,0.3504228654665746,1.2478550335014362,
2024-01-01 09:00:00,34.75,-106.75,-0.56838348807653,0.3532307095138187,,1.170699246246136
2024-01-01 09:00:00,34.75,-104.0,,0.294442092500336,1.162096207283522,
2024-01-01 09:00:00,34.75,-103.0,-0.5449208577174617,0.2837363447170047,1.2000278198874437,0.6930426762689272
2024-01-01 09:00:00,34.75,-102.75,-0.545729923151653,0.2872468236586319,1.205525180542438,
2024-01-01 09:00:00,34.75,-102.25,-0.5485616245997178,0.2947925114374335,1.207724124804436,0.5918918673564217
2024-01-01 09:00:00,34.75,-101.0,-0.5469435106984767,0.2898785597272306,1.1750147409494474,0.4090423226353953
2024-01-01 09:00:00,34.75,-100.75,-0.5449208577174617,0.2839124526956476,1.1670436559574766,
2024-01-01 09:00:00,34.75,-100.25,,,1.154949462516489,
2024-01-01 09:00:00,35.0,-110.0,,0.3511246018508624,1.4372389497420106,
2024-01-01 09:00:00,35.0,-109.5,-0.5598884091830489,,,
2024-01-01 09:00:00,35.0,-108.25,,,1.355878012048092,
2024-01-01 09:00:00,35.0,-108.0,-0.5538204841742876,0.3132191564681139,,
2024-01-01 09:00:00,35.0,-106.5,,0.3330492742673723,1.266271279653438,
2024-01-01 09:00:00,35.0,-106.25,,,,1.1019685407301525
2024-01-01 09:00:00,35.0,-106.0,,0.3339271186303005,1.2283392448522197,
2024-01-01 09:00:00,35.0,-105.75,-0.5619110494387075,0.3304175381987712,,
2024-01-01 09:00:00,35.0,-103.75,,0.2574135929704253,1.1901325707084536,
2024-01-01 09:00:00,35.0,-103.5,-0.5364257745821952,,1.1981040075315064,
2024-01-01 09:00:00,35.0,-103.25,-0.5364257745821952,,,0.7427535383638324
2024-01-01 09:00:00,35.0,-103.0,,,1.2079989048794144,
2024-01-01 09:00:00,35.0,-102.75,,0.264257544364939,,
2024-01-01 09:00:00,35.0,-102.5,,0.2679423342650184,,0.6498158348533266
2024-01-01 09:00:00,35.0,-102.25,-0.5404710550935123,0.2703997593751675,1.2030514562054608,0.6139375288131995
2024-01-01 09:00:00,35.0,-101.75,-0.5408755941732862,,,
2024-01-01 09:00:00,35.0,-101.5,-0.5400665160137385,,,0.5088963318384685
2024-01-01 09:00:00,35.0,-101.25,-0.5384484021124973,0.2632044905334609,,0.4773407320720443
2024-01-01 09:00:00,35.0,-100.5,-0.5315714328784719,0.2431982647555621,1.147528289505557,0.3960742702107151
2024-01-01 09:00:00,35.0,-100.25,-0.5287397356721928,,,
2024-01-01 09:00:00,35.0,-100.0,,0.2277555717507661,,
2024-01-01 09:00:00,35.25,-110.0,,,1.4677494597012166,1.2982184560873362
2024-01-01 09:00:00,35.25,-108.75,-0.5388529411922712,,,1.2575851698263147
2024-01-01 09:00:00,35.25,-108.0,,0.2768923933224909,1.4089275247772348,
2024-01-01 09:00:00,35.25,-107.75,,0.2819815545012387,,
2024-01-01 09:00:00,35.25,-106.75,-0.5526069008692496,0.3060238876264098,,1.1732929120614288
2024-01-01 09:00:00,35.25,-106.5,,0.3091830491208442,,
2024-01-01 09:00:00,35.25,-106.25,,,1.2890850624983543,
2024-01-01 09:00:00,35.25,-105.75,,,,1.0163794500576202
2024-01-01 09:00:00,35.25,-105.25,,0.2758393394910102,1.217069813833467,
2024-01-01 09:00:00,35.25,-104.5,,0.2398638937925777,1.208548746494239,
2024-01-01 09:00:00,35.25,-104.25,-0.5283352093177752,0.2319668885665858,,
2024-01-01 09:00:00,35.25,-104.0,,0.2272290448350258,,
2024-01-01 09:00:00,35.25,-103.75,,,,0.807161537606113
2024-01-01 09:00:00,35.25,-103.0,-0.5279306829633577,,,
2024-01-01 09:00:00,35.25,-101.25,-0.5275261438835837,0.231265152182298,,0.5127867420328369
2024-01-01 09:00:00,35.25,-100.75,-0.5234808803394084,,,
2024-01-01 09:00:00,35.25,-100.5,,,1.156873626703507,0.4388688487451955
2024-01-01 09:00:00,35.5,-109.5,-0.5246944551608755,0.2377586846397168,,
2024-01-01 09:00:00,35.5,-109.25,,0.2321429965452286,1.48204224557312,
2024-01-01 09:00:00,35.5,-109.0,-0.5218627664381673,,,
2024-01-01 09:00:00,35.5,-107.75,-0.5319759634746749,,1.4573042985411864,
2024-01-01 09:00:00,35.5,-107.0,,0.2784719740697068,,1.1944740366898947
2024-01-01 09:00:00,35.5,-106.75,,0.2835611352484572,1.3819906334833023,1.1642151923686177
2024-01-01 09:00:00,35.5,-105.0,,0.2228416200405658,1.2566508105494276,0.9247385462565468
2024-01-01 09:00:00,35.5,-103.5,,,1.272318130092175,0.805432463949489
2024-01-01 09:00:00,35.5,-103.25,,0.1966931792524384,,
2024-01-01 09:00:00,35.5,-102.5,-0.5190310607483172,,,0.6930426762689272
2024-01-01 09:00:00,35.75,-109.75,,0.1923066529680713,,1.239862192511097
2024-01-01 09:00:00,35.75,-109.5,-0.5044680526042894,0.1868661743421306,,
2024-01-01 09:00:00,35.75,-109.0,,0.1849361746578172,1.51475198125919,1.2446171727319917
2024-01-01 09:00:00,35.75,-107.75,,,1.5034821280431403,
2024-01-01 09:00:00,35.75,-107.5,,,1.4891889903401545,1.2191133086316086
2024-01-01 09:00:00,35.75,-107.25,-0.5311669107658398,0.2495165877444309,1.4702231136719777,
2024-01-01 09:00:00,35.75,-107.0,-0.534403138568322,,1.4474090493621965,1.1728605606517375
2024-01-01 09:00:00,35.75,-106.75,-0.5364257745821952,,,
2024-01-01 09:00:00,35.75,-106.0,,,1.347632217347357,1.0436123878146268
2024-01-01 09:00:00,35.75,-105.5,,0.2119615612987798,,0.9843915320797187
2024-01-01 09:00:00,35.75,-105.0,-0.5105359691294797,,1.306126704613296,
2024-01-01 09:00:00,35.75,-104.75,-0.5060861665055305,0.1700191100586662,,0.9199835660356522
2024-01-01 09:00:00,35.75,-104.5,-0.5024453996232744,0.1607177335540033,,
2024-01-01 09:00:00,35.75,-104.25,-0.5004227636094012,,1.3149224816612872,0.8845375782070025
2024-01-01 09:00:00,35.75,-104.0,-0.4996137109005661,0.1545755185437774,1.3179461179793044,0.8663822826803074
2024-01-01 09:00:00,35.75,-103.5,,0.1577346800382118,,
2024-01-01 09:00:00,35.75,-103.25,,0.1619468953641269,1.3165718657733272,
2024-01-01 09:00:00,35.75,-102.75,-0.5048725747169215,,,
2024-01-01 09:00:00,35.75,-101.75,,,1.263522353044184,0.6320928243398947
2024-01-01 09:00:00,35.75,-101.5,-0.5048725747169215,0.1689660562271881,,0.6052921605300794
2024-01-01 09:00:00,35.75,-100.5,-0.4979955969993251,0.1500128842807674,,0.5032768147892619
2024-01-01 09:00:00,36.0,-109.75,-0.4834325718881553,,,
2024-01-01 09:00:00,36.0,-109.5,,,1.5117283449411725,
2024-01-01 09:00:00,36.0,-109.25,-0.4838371109679292,0.1391328255389814,1.5227230662511615,
2024-01-01 09:00:00,36.0,-109.0,-0.4862642775780055,,1.5326179635990698,
2024-01-01 09:00:00,36.0,-108.25,-0.5004227636094012,,1.5447125088711395,
2024-01-01 09:00:00,36.0,-108.0,-0.5064906886181625,,1.5400394884410824,1.2109001810974662
2024-01-01 09:00:00,36.0,-107.25,,,1.4966104448159512,
2024-01-01 09:00:00,36.0,-105.75,-0.5129631399813414,,,
2024-01-01 09:00:00,36.0,-105.5,,0.1728269541059103,,0.9839592913307412
2024-01-01 09:00:00,36.0,-105.25,,0.1561550992909958,1.351205413815333,0.9653717218568544
2024-01-01 09:00:00,36.0,-104.75,-0.4907140886855257,,1.3553281704332671,0.9338161552886444
2024-01-01 09:00:00,36.0,-104.0,-0.4854552248691704,0.1189513902925351,,
2024-01-01 09:00:00,36.0,-103.0,-0.4895005053804875,,1.3550533903582886,
2024-01-01 09:00:00,36.0,-102.0,,,1.3173965578293465,0.6869909184707432
2024-01-01 09:00:00,36.0,-100.75,,,1.2780903411883655,
2024-01-01 09:00:00,36.0,-100.5,-0.4846461636767644,,,0.5240256986687503
2024-01-01 09:00:00,36.25,-110.0,-0.459969941529087,0.0877137883256575,,1.174157393559384
2024-01-01 09:00:00,36.25,-109.5,,,,1.1875577420633987
2024-01-01 09:00:00,36.25,-109.0,,0.1071934871878185,,
2024-01-01 09:00:00,36.25,-108.25,,0.1515924650279858,1.5496599575450942,
2024-01-01 09:00:00,36.25,-107.75,,0.1805487498633572,1.5361914415319116,
2024-01-01 09:00:00,36.25,-107.25,-0.5109405082092536,0.1998523407468729,1.50265743598712,
2024-01-01 09:00:00,36.25,-106.75,-0.513367657852188,,,
2024-01-01 09:00:00,36.25,-106.5,,,1.4347652957712496,
2024-01-01 09:00:00,36.25,-105.5,-0.4903095665728936,0.1343949818074239,,
2024-01-01 09:00:00,36.25,-105.25,,,1.3850142698013197,0.9645072403588992
2024-01-01 09:00:00,36.25,-105.0,-0.4789827692642061,,1.389961718475274,0.9519714840135536
2024-01-01 09:00:00,36.25,-104.5,,,1.4020558415500457,
2024-01-01 09:00:00,36.25,-104.0,,,1.4092026566832954,
2024-01-01 09:00:00,36.25,-102.25,,,,0.7341081700807122
2024-01-01 09:00:00,36.25,-101.5,,,,0.6558675926515107
2024-01-01 09:00:00,36.25,-101.25,,,1.336637496037368,
2024-01-01 09:00:00,36.25,-100.25,,,1.3190459419413854,0.5106254054950925
2024-01-01 09:00:00,36.25,-100.0,,0.0671819341421137,,0.4816634162136043
2024-01-01 09:00:00,36.5,-109.25,,,,1.1456277335554446
2024-01-01 09:00:00,36.5,-108.75,-0.459969941529087,,1.522997775959925,1.1326596258004074
2024-01-01 09:00:00,36.5,-108.5,-0.4676559719555185,,,
2024-01-01 09:00:00,36.5,-107.25,-0.4967820221778579,,,1.034102427372838
2024-01-01 09:00:00,36.5,-106.5,,0.1559798898224458,,
2024-01-01 09:00:00,36.5,-106.0,,,,0.9731526086420196
2024-01-01 09:00:00,36.5,-105.25,,,,0.9532682062604864
2024-01-01 09:00:00,36.5,-105.0,,,1.4146996655072075,
2024-01-01 09:00:00,36.5,-104.75,,,,0.9355452289452684
2024-01-01 09:00:00,36.5,-104.5,-0.4579473055152139,,,
2024-01-01 09:00:00,36.5,-103.0,,,1.4256943868171967,0.8132132954042971
2024-01-01 09:00:00,36.5,-101.5,,0.0592849289161218,,
2024-01-01 09:00:00,36.5,-101.0,-0.4567337137266049,,1.3718206042293326,
2024-01-01 09:00:00,36.75,-109.25,,0.0262925367334808,1.4468591373811557,1.0855423963225812
2024-01-01 09:00:00,36.75,-109.0,,,1.46390113132718,1.074303362224168
2024-01-01 09:00:00,36.75,-108.75,-0.4445978806762241,,,1.0600385322221983
2024-01-01 09:00:00,36.75,-108.5,,0.0764824121366812,1.484241189835118,
2024-01-01 09:00:00,36.75,-107.75,-0.4725103136592418,,,
2024-01-01 09:00:00,36.75,-107.25,-0.4785782429097885,0.1270236049870745,,0.9606168522966736
2024-01-01 09:00:00,36.75,-106.25,,,,0.9355452289452684
2024-01-01 09:00:00,36.75,-104.75,,,1.4347652957712496,
2024-01-01 09:00:00,36.75,-104.5,,,1.4427363807632212,
2024-01-01 09:00:00,36.75,-102.75,,,,0.7928966744059291
2024-01-01 09:00:00,36.75,-100.75,,0.0057597840398416,1.400956439785263,
2024-01-01 09:00:00,36.75,-100.25,,,1.401505999935221,
2024-01-01 09:00:00,36.75,-100.0,,-0.0160003334437277,1.4031553840472608,0.5132190159800286
2024-01-01 09:00:00,37.0,-109.75,-0.3972680808783136,-0.0354800323058887,1.3250927923801226,1.0353992602804845
2024-01-01 09:00:00,37.0,-108.75,,,1.4031553840472608,
2024-01-01 09:00:00,37.0,-108.25,-0.4425752276952091,,,
2024-01-01 09:00:00,37.0,-107.5,,,,0.8949120201467465
2024-01-01 09:00:00,37.0,-107.0,,0.0810459449097866,1.3891370264192546,
2024-01-01 09:00:00,37.0,-106.5,-0.4543065513583142,0.0689367243578796,,
2024-01-01 09:00:00,37.0,-106.0,,,1.3734695661440743,
2024-01-01 09:00:00,37.0,-105.25,-0.4324620476258434,0.0133063703287385,,0.8957765348429159
2024-01-01 09:00:00,37.0,-105.0,,0.0054093651027441,,0.8931829464901225
2024-01-01 09:00:00,37.0,-103.75,,-0.0065237474705173,1.4531815419232514,0.8426075475669055
2024-01-01 09:00:00,37.0,-103.25,-0.4267986277625723,,1.4515321578112126,
2024-01-01 09:00:00,37.0,-102.75,-0.4272031668423462,-0.0072263823649005,,0.7868448944756021
2024-01-01 09:00:00,37.0,-102.5,,-0.0079281187491883,1.440262304595162,
2024-01-01 09:00:00,37.0,-102.25,,-0.0088050646020236,1.436139547977228,0.7561538647357042
2024-01-01 09:00:00,37.0,-100.0,,-0.0582941021310342,,
2024-01-01 09:00:00,37.25,-109.75,-0.3806824027861289,,,0.9614813337946287
2024-01-01 09:00:00,37.25,-108.75,-0.4102129920882423,,1.302003947995362,
2024-01-01 09:00:00,37.25,-108.25,-0.4227533642183969,0.0138328972444763,,0.8529819895066496
2024-01-01 09:00:00,37.25,-107.25,-0.4356982330104709,,1.320420194147364,0.8162391466382106
2024-01-01 09:00:00,37.25,-106.75,,0.030153434612203,,
2024-01-01 09:00:00,37.25,-106.25,,,,0.8318008095478268
2024-01-01 09:00:00,37.25,-106.0,,,,0.8391494002536575
2024-01-01 09:00:00,37.25,-105.75,-0.4207307112373819,-0.0037159034232732,,0.845633398800819
2024-01-01 09:00:00,37.25,-105.5,,-0.0130172799279361,1.3509302819092714,0.8503883790217136
2024-01-01 09:00:00,37.25,-105.25,-0.4130446808109505,-0.0216160215382158,,
2024-01-01 09:00:00,37.25,-105.0,,-0.0277582365484443,,
2024-01-01 09:00:00,37.25,-104.75,,-0.031794343895714,1.3982079353733063,0.8486593053650896
2024-01-01 09:00:00,37.25,-104.0,,,1.427618551004216,
2024-01-01 09:00:00,37.25,-103.5,,-0.0402178760374462,1.4350400054800128,
2024-01-01 09:00:00,37.25,-102.5,,-0.042323983700405,,
2024-01-01 09:00:00,37.25,-101.75,,,1.422945882405241,
2024-01-01 09:00:00,37.25,-101.5,,-0.0521518871208057,,
2024-01-01 09:00:00,37.25,-100.75,,,1.4243201346112195,
2024-01-01 09:00:00,37.25,-100.5,-0.3912001643531233,-0.0804055370617938,1.4289931550412756,
2024-01-01 09:00:00,37.25,-100.25,-0.3863458226494,,,
2024-01-01 09:00:00,37.5,-110.0,-0.3580288505866085,,,
2024-01-01 09:00:00,37.5,-109.75,-0.3645013061915728,,1.0812848297395623,
2024-01-01 09:00:00,37.5,-109.0,,,1.1541251222915505,
2024-01-01 09:00:00,37.5,-108.5,-0.3960545060568464,-0.0395161396531609,1.1884835384274957,
2024-01-01 09:00:00,37.5,-108.25,,-0.0293378172956628,,0.7760382117868805
2024-01-01 09:00:00,37.5,-107.75,-0.4094039139286943,,,
2024-01-01 09:00:00,37.5,-107.0,,-0.0123155435436483,1.221742412066226,
2024-01-01 09:00:00,37.5,-106.25,-0.4057631894642929,,,
2024-01-01 09:00:00,37.5,-106.0,,-0.0354800323058887,,0.7868448944756021
2024-01-01 09:00:00,37.5,-105.75,,,,0.7946257480625531
2024-01-01 09:00:00,37.5,-105.5,,,1.289359842573333,
2024-01-01 09:00:00,37.5,-104.5,,,1.3611003111632411,
2024-01-01 09:00:00,37.5,-104.25,,,,0.7954902627587223
2024-01-01 09:00:00,37.5,-104.0,-0.3871548583910932,-0.0732102682200898,1.38363966576426,
2024-01-01 09:00:00,37.5,-103.5,-0.3871548583910932,,,
2024-01-01 09:00:00,37.5,-101.75,,,1.3984823636172037,
2024-01-01 09:00:00,37.5,-101.25,,,1.3993070556732232,
2024-01-01 09:00:00,37.5,-100.5,,,1.4152495071220326,0.6489512980250146
2024-01-01 09:00:00,37.75,-109.25,-0.3584333896663824,,,0.7617733485866967
2024-01-01 09:00:00,37.75,-108.75,,-0.0907590688878395,,
2024-01-01 09:00:00,37.75,-108.0,,-0.064961945546905,,
2024-01-01 09:00:00,37.75,-105.75,,-0.0826868541933001,1.1785879374174235,
2024-01-01 09:00:00,37.75,-105.5,-0.3746144862609386,-0.0891803866507189,,0.7513989066469525
2024-01-01 09:00:00,37.75,-105.25,,,1.2236666466194606,
2024-01-01 09:00:00,37.75,-104.5,,-0.1044478701869649,1.285786646105358,
2024-01-01 09:00:00,37.75,-103.25,-0.368951108815522,,1.3407602526553029,
2024-01-01 09:00:00,37.75,-102.75,,-0.1025169719925561,,
2024-01-01 09:00:00,37.75,-101.25,,-0.116380982760229,,
2024-01-01 09:00:00,37.75,-101.0,-0.3608605393093168,-0.1249797243705087,,
2024-01-01 09:00:00,37.75,-100.75,-0.3551971618639002,,1.3660481116682777,0.6869909184707432
2024-01-01 09:00:00,37.75,-100.0,-0.3365888307907005,,,
2024-01-01 09:00:00,38.0,-110.0,-0.3252620758998676,,,
2024-01-01 09:00:00,38.0,-109.25,,,0.7995451137626479,
2024-01-01 09:00:00,38.0,-109.0,-0.3426567897337456,,0.8262072953478172,0.6865586223914086
2024-01-01 09:00:00,38.0,-108.25,,-0.111818348497219,,
2024-01-01 09:00:00,38.0,-108.0,-0.3616696174688645,,0.9039950365737598,
2024-01-01 09:00:00,38.0,-107.5,-0.3661194200928139,,0.9303823677177334,
2024-01-01 09:00:00,38.0,-106.75,-0.3649058028534921,,0.97353656090167,
2024-01-01 09:00:00,38.0,-106.25,-0.3608605393093168,,,
2024-01-01 09:00:00,38.0,-105.75,-0.3560061976055935,,,
2024-01-01 09:00:00,38.0,-104.0,,-0.1372641543909631,,0.7245982428371373
2024-01-01 09:00:00,38.0,-103.25,,-0.1297184666121615,,0.7284886862297199
2024-01-01 09:00:00,38.0,-102.75,,,1.261598259223382,
2024-01-01 09:00:00,38.0,-102.25,-0.3596469644878496,-0.1202418806389512,1.2640723353914405,0.7280563901503853
2024-01-01 09:00:00,38.0,-102.0,,,,0.725462801797592
2024-01-01 09:00:00,38.0,-101.75,,-0.1246293054334112,,
2024-01-01 09:00:00,38.0,-100.75,,-0.1611312780475841,,
2024-01-01 09:00:00,38.0,-100.5,-0.3301163751857362,,1.3075012382841402,
2024-01-01 09:00:00,38.25,-110.0,-0.3058447090849747,-0.1972819332145667,0.539245069157104,
2024-01-01 09:00:00,38.25,-109.5,-0.312721703769713,,,
2024-01-01 09:00:00,38.25,-109.25,,,0.6247291153000388,
2024-01-01 09:00:00,38.25,-107.75,,,0.7489693957366985,
2024-01-01 09:00:00,38.25,-107.25,,,,0.6238797300039662
2024-01-01 09:00:00,38.25,-107.0,-0.3442749036349867,,0.7995451137626479,
2024-01-01 09:00:00,38.25,-106.75,,-0.1395454715224668,,
2024-01-01 09:00:00,38.25,-106.5,,,0.8415999051818018,
2024-01-01 09:00:00,38.25,-106.25,,-0.1474424767484612,,
2024-01-01 09:00:00,38.25,-105.5,,-0.1592003798531753,,
2024-01-01 09:00:00,38.25,-104.75,-0.3317345315048319,,1.030159551563654,0.6800746238442471
2024-01-01 09:00:00,38.25,-104.25,,,,0.6878554552990552
2024-01-01 09:00:00,38.25,-103.5,-0.3410386758325045,,,
2024-01-01 09:00:00,38.25,-103.25,,-0.1442842137641197,,
2024-01-01 09:00:00,38.25,-101.25,,,1.162645767433481,
2024-01-01 09:00:00,38.25,-100.75,-0.3212167699378376,-0.1855240301098526,,
2024-01-01 09:00:00,38.25,-100.5,,,,0.6969330643311528
2024-01-01 09:00:00,38.25,-100.0,,-0.2262382180499381,,
2024-01-01 09:00:00,38.5,-109.5,-0.2916862230535789,,,0.6338218979965187
2024-01-01 09:00:00,38.5,-109.25,-0.2965405647573021,,,0.6299314878021504
2024-01-01 09:00:00,38.5,-107.75,-0.3240484586605459,-0.1683265468892907,,0.604859919781102
2024-01-01 09:00:00,38.5,-107.5,,,0.5997160363620436,0.6018340132168314
2024-01-01 09:00:00,38.5,-107.25,,-0.1670973850791697,,
2024-01-01 09:00:00,38.5,-106.75,,,0.6604617836419616,0.603130846124478
2024-01-01 09:00:00,38.5,-106.0,-0.3187896202949034,,0.7401736186887072,0.6182602350869025
2024-01-01 09:00:00,38.5,-105.75,-0.3179805421353555,-0.182891395531156,0.7693098764419348,
2024-01-01 09:00:00,38.5,-105.25,,,0.8278566794598561,
2024-01-01 09:00:00,38.5,-104.75,,,0.8828302860098012,
2024-01-01 09:00:00,38.5,-104.5,,-0.1809613958468426,0.907568233041736,
2024-01-01 09:00:00,38.5,-104.25,-0.3228348838390787,,,
2024-01-01 09:00:00,38.5,-103.5,,,0.975460654722472,
2024-01-01 09:00:00,38.5,-102.25,,,0.9936021911657108,0.6614870765025032
2024-01-01 09:00:00,38.5,-102.0,-0.3446794002969059,-0.1441081057854768,,
2024-01-01 09:00:00,38.5,-101.0,,-0.1925440894830092,,
2024-01-01 09:00:00,38.5,-100.75,-0.3062492481647486,,1.0551726305016491,0.6856941076952395
2024-01-01 09:00:00,38.5,-100.25,-0.2872364204296296,-0.2378200131760093,,
2024-01-01 09:00:00,38.5,-100.0,,-0.2495779162807259,1.1304862955595334,
2024-01-01 09:00:00,38.75,-110.0,,-0.2608092924697022,0.2445865380493985,
2024-01-01 09:00:00,38.75,-109.75,,,,0.6294991917228158
2024-01-01 09:00:00,38.75,-109.5,,-0.2490513893649856,0.2962617282063469,
2024-01-01 09:00:00,38.75,-109.25,-0.2767186588626353,,,
2024-01-01 09:00:00,38.75,-109.0,-0.2831911144675996,,,
2024-01-01 09:00:00,38.75,-108.75,-0.2896635700725639,,,
2024-01-01 09:00:00,38.75,-108.0,,-0.1972819332145667,,
2024-01-01 09:00:00,38.75,-106.75,,,0.509284471178938,
2024-01-01 09:00:00,38.75,-106.5,,-0.1972819332145667,,
2024-01-01 09:00:00,38.75,-104.5,-0.3131262004316322,,,0.610911677579286
2024-01-01 09:00:00,38.75,-104.0,-0.3228348838390787,-0.1732396000893957,,0.6104793814999515
2024-01-01 09:00:00,38.75,-103.75,,,,0.6087503078433275
2024-01-01 09:00:00,38.75,-103.0,,,0.8187857705058034,0.604859919781102
2024-01-01 09:00:00,38.75,-102.75,,-0.1397215795011122,0.8201600227117818,0.6044276458339103
2024-01-01 09:00:00,38.75,-102.5,-0.3450839393766798,,,
2024-01-01 09:00:00,38.75,-102.0,,-0.1532342728215922,0.8259324449066215,0.6130730141170304
2024-01-01 09:00:00,38.75,-101.5,,-0.1788552881838838,0.8437988494437997,0.6277701180661918
2024-01-01 09:00:00,38.75,-101.0,-0.3030130203622665,,0.8784323974858056,0.6480867611967026
2024-01-01 09:00:00,39.0,-110.0,-0.2395020815519451,-0.2925734213523177,,0.6411704665702065
2024-01-01 09:00:00,39.0,-108.25,,,,0.6070212341867034
2024-01-01 09:00:00,39.0,-108.0,-0.2888545343308707,-0.2178146859082059,,
2024-01-01 09:00:00,39.0,-105.5,,,,0.5724397610542229
2024-01-01 09:00:00,39.0,-105.0,,,0.5573865352341264,
2024-01-01 09:00:00,39.0,-104.75,,-0.1939475622515848,,0.5711429834769335
2024-01-01 09:00:00,39.0,-104.5,,,,0.5685493729919974
2024-01-01 09:00:00,39.0,-104.25,,-0.1788552881838838,0.6151086461960282,0.5642266888504374
2024-01-01 09:00:00,39.0,-103.75,,-0.1611312780475841,,0.5538522469106932
2024-01-01 09:00:00,39.0,-102.5,-0.3410386758325045,,0.6456190154228018,0.5404519205388213
2024-01-01 09:00:00,39.0,-102.0,-0.3309254533452841,,,
2024-01-01 09:00:00,39.0,-100.5,-0.2690326284362038,-0.2608092924697022,0.7698594365918938,0.6269056033700227
2024-01-01 09:00:00,39.0,-100.0,,-0.2820437815476292,,
2024-01-01 09:00:00,39.25,-109.25,-0.2399066206317191,,0.1302414364255128,
2024-01-01 09:00:00,39.25,-108.0,,-0.2346617501916703,,
2024-01-01 09:00:00,39.25,-107.75,,-0.2300991159286603,,
2024-01-01 09:00:00,39.25,-107.25,,-0.2253603736870074,0.2316676525523902,
2024-01-01 09:00:00,39.25,-107.0,-0.2799548866651175,-0.2248338467712696,,
2024-01-01 09:00:00,39.25,-106.5,,-0.2236055834712415,,0.5525554361351895
2024-01-01 09:00:00,39.25,-105.0,-0.2981586786585432,-0.1983349870460448,,
2024-01-01 09:00:00,39.25,-104.75,-0.3030130203622665,,,0.5283484049424532
2024-01-01 09:00:00,39.25,-104.5,,,,0.5205675513555021
2024-01-01 09:00:00,39.25,-103.75,,-0.1588499609160804,,
2024-01-01 09:00:00,39.25,-103.5,,,,0.4838247638174201
2024-01-01 09:00:00,39.25,-102.75,-0.3369933698704744,,,
2024-01-01 09:00:00,39.25,-101.75,-0.3119126256101651,-0.1916662451200786,0.5018630167031414,
2024-01-01 09:00:00,39.25,-101.5,-0.3009903673812515,,,0.5106254054950925
2024-01-01 09:00:00,39.25,-100.75,-0.2666054787932696,-0.2597562386382241,,
2024-01-01 09:00:00,39.5,-110.0,-0.1958130486362907,,,0.6943394759783597
2024-01-01 09:00:00,39.5,-109.75,-0.2034990790627222,-0.3404819796240144,0.0428335779266407,0.6891522550084875
2024-01-01 09:00:00,39.5,-109.25,-0.2229164458776151,,,0.6735905920988713
2024-01-01 09:00:00,39.5,-108.5,-0.251637914602326,,,0.6346864126926879
2024-01-01 09:00:00,39.5,-107.5,,-0.2404526477547059,,
2024-01-01 09:00:00,39.5,-107.0,-0.2690326284362038,,,0.5542845097918135
2024-01-01 09:00:00,39.5,-106.0,-0.2775277370221832,,,0.5270516052330207
2024-01-01 09:00:00,39.5,-105.5,,-0.2107946265350493,,0.5127867420328369
2024-01-01 09:00:00,39.5,-105.25,-0.2908771448940311,,,0.5037091108685965
2024-01-01 09:00:00,39.5,-104.0,,,0.3570074754862649,0.4431915328867555
2024-01-01 09:00:00,39.5,-103.25,,-0.1530581648429494,,0.409474596582587
2024-01-01 09:00:00,39.5,-103.0,,,0.3493115224003547,
2024-01-01 09:00:00,39.5,-102.0,,,,0.4168231540902034
2024-01-01 09:00:00,39.5,-101.75,,,0.3660783844403176,0.4297912065148836
